season,player-total-points_player_name,player-total-points_match_played,player-total-points_position_name,player-total-points_team_name,player-total-points_team_full_name,player-super-tackles_rank,player-raid-points_rank,player-super-raids_rank,high-5s_rank,player-tackle-points_rank,player-avg-tackle-points_rank,player-dod-raid-points_rank,player-total-points_rank,player-successful-tackles_rank,player-successful-raids_rank,super-10s_rank,player-super-tackles_value,player-raid-points_value,player-super-raids_value,high-5s_value,player-tackle-points_value,player-avg-tackle-points_value,player-dod-raid-points_value,player-total-points_value,player-successful-tackles_value,player-successful-raids_value,super-10s_value,player-super-tackles_points_per_match,player-raid-points_points_per_match,player-super-raids_points_per_match,high-5s_points_per_match,player-tackle-points_points_per_match,player-avg-tackle-points_points_per_match,player-dod-raid-points_points_per_match,player-total-points_points_per_match,player-successful-tackles_points_per_match,player-successful-raids_points_per_match,super-10s_points_per_match,player-super-tackles_team_id,player-raid-points_team_id,player-super-raids_team_id,high-5s_team_id,player-tackle-points_team_id,player-avg-tackle-points_team_id,player-dod-raid-points_team_id,player-total-points_team_id,player-successful-tackles_team_id,player-successful-raids_team_id,super-10s_team_id,player-super-tackles_position_id,player-raid-points_position_id,player-super-raids_position_id,high-5s_position_id,player-tackle-points_position_id,player-avg-tackle-points_position_id,player-dod-raid-points_position_id,player-total-points_position_id,player-successful-tackles_position_id,player-successful-raids_position_id,super-10s_position_id
3,Surender Singh,12,Raider,PUN,Puneri Paltan,,18,16,,81,99,13,24,84,18,,,44,2,,1,0.08,12,45,1,34,,,3.6666666666666665,0.1666666666666666,,0.083333333,0.006666667,1,3.75,0.083333333,2.8333333333333335,,,7,7,,7,7,7,7,7,7,,,8,8,,8,8,8,8,8,8,
3,T. Prasad,3,All Rounder,HYD,Telugu Titans,,,,,82,79,,116,85,,,,,,,1,0.33,,1,1,,,,,,,0.3333333333333333,0.11,,0.3333333333333333,0.3333333333333333,,,,,,,8,8,,8,8,,,,,,,0,0,,0,0,,
3,Isac Antony,2,Raider,HYD,Telugu Titans,,74,,,,,54,117,,71,,,1,,,,,1,1,,1,,,0.5,,,,,0.5,0.5,,0.5,,,8,,,,,8,8,,8,,,8,,,,,8,8,,8,
3,Ravi Kumar,12,Defender,PUN,Puneri Paltan,39,,,,40,57,,78,40,,,1,,,,9,0.75,,9,8,,,0.083333333,,,,0.75,0.0625,,0.75,0.6666666666666666,,,7,,,,7,7,,7,7,,,9,,,,9,9,,9,9,,
3,Tushar Patil,13,Raider,PUN,Puneri Paltan,,30,17,,,,12,48,,31,,,22,2,,,,14,22,,16,,,1.6923076923076923,0.1538461538461538,,,,1.0769230769230769,1.6923076923076923,,1.2307692307692308,,,7,7,,,,7,7,,7,,,8,8,,,,8,8,,8,
3,Yogesh Hooda,6,Raider,PUN,Puneri Paltan,,53,,,80,77,41,79,74,47,,,6,,,2,0.33,3,8,2,5,,,1,,,0.3333333333333333,0.055,0.5,1.3333333333333333,0.3333333333333333,0.8333333333333334,,,7,,,7,7,7,7,7,7,,,8,,,8,8,8,8,8,8,
3,Hadi Oshtorak,10,All Rounder,PAT,Patna Pirates,40,,,,22,21,,53,21,,,1,,,,18,1.8,,18,17,,,0.1,,,,1.8,0.18,,1.8,1.7,,,6,,,,6,6,,6,6,,,0,,,,0,0,,0,0,,
3,Meraj Sheykh,14,All Rounder,HYD,Telugu Titans,11,26,,,17,27,19,21,19,26,,3,27,,,21,1.5,11,48,18,20,,0.2142857142857142,1.9285714285714288,,,1.5,0.1071428571428571,0.7857142857142857,3.4285714285714284,1.2857142857142858,1.4285714285714286,,8,8,,,8,8,8,8,8,8,,0,0,,,0,0,0,0,0,0,
3,Kuldeep Singh,10,All Rounder,JAI,Jaipur Pink Panthers,12,48,,21,29,32,55,49,35,48,,3,7,,1,14,1.4,1,21,11,5,,0.3,0.7,,0.1,1.4,0.1399999999999999,0.1,2.1,1.1,0.5,,3,3,,3,3,3,3,3,3,3,,0,0,,0,0,0,0,0,0,0,
3,Fazel Atrachali,11,Defender,MUM,U Mumba,,75,,8,9,9,,39,8,,,,1,,2,32,2.91,,33,32,,,,0.090909091,,0.1818181818181818,2.909090909090909,0.2645454545454546,,3,2.909090909090909,,,,5,,5,5,5,,5,5,,,,9,,9,9,9,,9,9,,
3,Rohit Baliyan,11,Raider,HYD,Telugu Titans,,14,18,,73,92,26,16,72,14,8,,54,2,,2,0.18,8,56,2,44,2,,4.909090909090909,0.1818181818181818,,0.1818181818181818,0.016363636,0.7272727272727273,5.090909090909091,0.1818181818181818,4,0.1818181818181818,,8,8,,8,8,8,8,8,8,8,,8,8,,8,8,8,8,8,8,8
3,Jay Bahadur Bohara,1,Raider,DEL,Dabang Delhi K.C.,,66,,,,,47,102,,75,,,2,,,,,2,2,,1,,,2,,,,,2,2,,1,,,2,,,,,2,2,,2,,,8,,,,,8,8,,8,
3,Selvamani K,8,Raider,DEL,Dabang Delhi K.C.,,20,19,,94,94,3,27,91,23,9,,38,1,,1,0.13,25,39,1,29,1,,4.75,0.125,,0.125,0.01625,3.125,4.875,0.125,3.625,0.125,,2,2,,2,2,2,2,2,2,2,,8,8,,8,8,8,8,8,8,8
3,Vineet Sharma,4,Raider,KOL,Bengal Warriors,,46,,,95,85,,77,92,40,,,8,,,1,0.25,,9,1,8,,,2,,,0.25,0.0625,,2.25,0.25,2,,,4,,,4,4,,4,4,4,,,8,,,8,8,,8,8,8,
3,Umesh Mhatre,6,Raider,KOL,Bengal Warriors,43,37,,,56,53,32,51,55,36,,1,14,,,5,0.83,6,19,4,11,,0.1666666666666666,2.3333333333333335,,,0.8333333333333334,0.1383333333333333,1,3.1666666666666665,0.6666666666666666,1.8333333333333333,,4,4,,,4,4,4,4,4,4,,8,8,,,8,8,8,8,8,8,
3,Deepak Kumar Rathee,14,All Rounder,BLR,Bengaluru Bulls,,54,20,,37,55,35,58,33,50,,,6,1,,11,0.79,5,17,11,4,,,0.4285714285714285,0.071428571,,0.7857142857142857,0.056428571,0.3571428571428571,1.2142857142857142,0.7857142857142857,0.2857142857142857,,,1,1,,1,1,1,1,1,1,,,0,0,,0,0,0,0,0,0,
3,Anil Shriram Nimbolkar,6,Raider,DEL,Dabang Delhi K.C.,13,36,21,,58,61,42,52,71,39,10,2,15,1,,4,0.67,3,19,2,9,1,0.3333333333333333,2.5,0.1666666666666666,,0.6666666666666666,0.1116666666666666,0.5,3.1666666666666665,0.3333333333333333,1.5,0.1666666666666666,2,2,2,,2,2,2,2,2,2,2,8,8,8,,8,8,8,8,8,8,8
3,Gnanasekaran M,8,Defender,DEL,Dabang Delhi K.C.,42,56,,,72,86,,82,93,59,,1,5,,,2,0.25,,7,1,3,,0.125,0.625,,,0.25,0.03125,,0.875,0.125,0.375,,2,2,,,2,2,,2,2,2,,9,9,,,9,9,,9,9,9,
3,Jagdeesha K.K.,7,Defender,JAI,Jaipur Pink Panthers,,,,,57,60,,91,53,,,,,,,5,0.71,,5,5,,,,,,,0.7142857142857143,0.1014285714285714,,0.7142857142857143,0.7142857142857143,,,,,,,3,3,,3,3,,,,,,,9,9,,9,9,,
3,Anil Kashinath Patil,5,All Rounder,JAI,Jaipur Pink Panthers,,47,,,,,33,80,,45,,,8,,,,,6,8,,6,,,1.6,,,,,1.2,1.6,,1.2,,,3,,,,,3,3,,3,,,0,,,,,0,0,,0,
3,Rahul Kumar,11,Defender,HYD,Telugu Titans,23,,,,30,35,,66,32,,,2,,,,14,1.27,,14,12,,,0.1818181818181818,,,,1.2727272727272727,0.1154545454545454,,1.2727272727272727,1.0909090909090908,,,8,,,,8,8,,8,8,,,9,,,,9,9,,9,9,,
3,Sandeep Kumar Dhull,10,Defender,DEL,Dabang Delhi K.C.,1,,,9,10,5,,40,13,,,6,,,2,32,3.2,,32,26,,,0.6,,,0.2,3.2,0.32,,3.2,2.6,,,2,,,2,2,2,,2,2,,,9,,,9,9,9,,9,9,,
3,Nilesh Salunke,7,Raider,PUN,Puneri Paltan,,43,22,,,,34,74,,46,,,10,1,,,,6,10,,5,,,1.4285714285714286,0.1428571428571428,,,,0.8571428571428571,1.4285714285714286,,0.7142857142857143,,,7,7,,,,7,7,,7,,,8,8,,,,8,8,,8,
3,Navjot Singh,1,Defender,DEL,Dabang Delhi K.C.,,,,,99,43,,118,95,,,,,,,1,1,,1,1,,,,,,,1,1,,1,1,,,,,,,2,2,,2,2,,,,,,,9,9,,9,9,,
3,Sandeep,3,Defender,PAT,Patna Pirates,,,,,70,44,,98,67,,,,,,,3,1,,3,3,,,,,,,1,0.3333333333333333,,1,1,,,,,,,6,6,,6,6,,,,,,,9,9,,9,9,,
3,Ravinandan G.M.,1,Defender,DEL,Dabang Delhi K.C.,,,,,98,45,,121,94,,,,,,,1,1,,1,1,,,,,,,1,1,,1,1,,,,,,,2,2,,2,2,,,,,,,9,9,,9,9,,
3,Sushil Vijay Bhosle,2,Defender,DEL,Dabang Delhi K.C.,,,,,71,46,,99,70,,,,,,,2,1,,2,2,,,,,,,1,0.5,,1,1,,,,,,,2,2,,2,2,,,,,,,9,9,,9,9,,
3,Manpreet Singh,13,Raider,PAT,Patna Pirates,,29,,,55,75,39,43,54,27,,,24,,,5,0.38,4,29,5,20,,,1.8461538461538465,,,0.3846153846153846,0.029230769,0.3076923076923077,2.230769230769231,0.3846153846153846,1.5384615384615383,,,6,,,6,6,6,6,6,6,,,8,,,8,8,8,8,8,8,
3,Anil Kumar,11,Defender,DEL,Dabang Delhi K.C.,,69,,,20,23,52,50,18,60,,,2,,,19,1.73,1,21,19,2,,,0.1818181818181818,,,1.7272727272727273,0.1572727272727272,0.090909091,1.9090909090909092,1.7272727272727273,0.1818181818181818,,,2,,,2,2,2,2,2,2,,,9,,,9,9,9,9,9,9,
3,Sanju,4,Raider,HYD,Telugu Titans,,,,,96,87,,122,96,,,,,,,1,0.25,,1,1,,,,,,,0.25,0.0625,,0.25,0.25,,,,,,,8,8,,8,8,,,,,,,8,8,,8,8,,
3,Virender Wazir Singh,4,Raider,HYD,Telugu Titans,,55,,,97,88,49,83,97,55,,,6,,,1,0.25,2,7,1,4,,,1.5,,,0.25,0.0625,0.5,1.75,0.25,1,,,8,,,8,8,8,8,8,8,,,8,,,8,8,8,8,8,8,
3,Somvir,14,Defender,BLR,Bengaluru Bulls,26,70,,,19,30,,47,17,,,1,1,,,21,1.5,,22,20,,,0.071428571,0.071428571,,,1.5,0.1071428571428571,,1.5714285714285714,1.4285714285714286,,,1,1,,,1,1,,1,1,,,9,9,,,9,9,,9,9,,
3,Parvesh Attri,1,Raider,BLR,Bengaluru Bulls,,71,,,,,50,120,,76,,,1,,,,,1,1,,1,,,1,,,,,1,1,,1,,,1,,,,,1,1,,1,,,8,,,,,8,8,,8,
3,Nirbhay Narwal,2,Defender,BLR,Bengaluru Bulls,,72,,,92,71,51,101,98,77,,,1,,,1,0.5,1,2,1,1,,,0.5,,,0.5,0.25,0.5,1,0.5,0.5,,,1,,,1,1,1,1,1,1,,,9,,,9,9,9,9,9,9,
3,Hardeep Duhan,1,Defender,BLR,Bengaluru Bulls,,,,,93,48,,119,99,,,,,,,1,1,,1,1,,,,,,,1,1,,1,1,,,,,,,1,1,,1,1,,,,,,,9,9,,9,9,,
3,Pawan Kumar Sehrawat,13,Raider,BLR,Bengaluru Bulls,22,17,23,,43,62,9,18,45,17,,2,45,1,,8,0.62,18,53,6,36,,0.1538461538461538,3.4615384615384617,0.076923077,,0.6153846153846154,0.047692308,1.3846153846153846,4.076923076923077,0.4615384615384615,2.769230769230769,,1,1,1,,1,1,1,1,1,1,,8,8,8,,8,8,8,8,8,8,
3,Nitin Tomar,10,Raider,KOL,Bengal Warriors,24,6,24,,59,74,40,7,68,5,7,1,77,1,,4,0.4,4,81,3,68,2,0.1,7.7,0.1,,0.4,0.04,0.4,8.1,0.3,6.8,0.2,4,4,4,,4,4,4,4,4,4,4,8,8,8,,8,8,8,8,8,8,8
3,Surjeet Singh,12,Defender,PUN,Puneri Paltan,25,73,,4,3,2,,20,3,78,,1,1,,5,48,4,,49,47,1,,0.083333333,0.083333333,,0.4166666666666667,4,0.3333333333333333,,4.083333333333333,3.9166666666666665,0.083333333,,7,7,,7,7,7,,7,7,7,,9,9,,9,9,9,,9,9,9,
3,Darshan Kadian,2,Raider,PAT,Patna Pirates,,,,,74,47,,100,69,,,,,,,2,1,,2,2,,,,,,,1,0.5,,1,1,,,,,,,6,6,,6,6,,,,,,,8,8,,8,8,,
3,Rohit Kumar,12,Raider,PAT,Patna Pirates,,3,3,,44,63,8,3,44,3,3,,102,4,,7,0.58,20,109,7,80,5,,8.5,0.3333333333333333,,0.5833333333333334,0.048333333,1.6666666666666667,9.083333333333334,0.5833333333333334,6.666666666666667,0.4166666666666667,,6,6,,6,6,6,6,6,6,6,,8,8,,8,8,8,8,8,8,8
4,Jang Kun Lee,11,Raider,KOL,Bengal Warriors,,14,9,,47,60,17,14,48,11,5,,61,2,,4,0.36,13,65,4,49,2,,5.545454545454546,0.1818181818181818,,0.3636363636363636,0.032727273,1.181818181818182,5.909090909090909,0.3636363636363636,4.454545454545454,0.1818181818181818,,4,4,,4,4,4,4,4,4,4,,8,8,,8,8,8,8,8,8,8
4,Ajay Thakur,16,Raider,PUN,Puneri Paltan,,10,2,,80,80,6,15,66,17,10,,63,5,,1,0.06,25,64,1,41,1,,3.9375,0.3125,,0.0625,0.00375,1.5625,4,0.0625,2.5625,0.0625,,7,7,,7,7,7,7,7,7,7,,8,8,,8,8,8,8,8,8,8
4,Amit Singh Chhillar,9,Defender,KOL,Bengal Warriors,,,,,31,31,,63,30,,,,,,,13,1.44,,13,13,,,,,,,1.4444444444444444,0.16,,1.4444444444444444,1.4444444444444444,,,,,,,4,4,,4,4,,,,,,,9,9,,9,9,,
4,Anup Kumar,14,Raider,MUM,U Mumba,35,7,19,,38,45,38,8,34,6,,1,72,1,,10,0.71,3,82,9,60,,0.071428571,5.142857142857143,0.071428571,,0.7142857142857143,0.050714286,0.2142857142857142,5.857142857142857,0.6428571428571429,4.285714285714286,,5,5,5,,5,5,5,5,5,5,,8,8,8,,8,8,8,8,8,8,
4,Deepak Niwas Hooda,16,All Rounder,PUN,Puneri Paltan,,3,10,,46,65,3,3,47,2,6,,126,2,,4,0.25,34,130,4,108,2,,7.875,0.125,,0.25,0.015625,2.125,8.125,0.25,6.75,0.125,,7,7,,7,7,7,7,7,7,7,,0,0,,0,0,0,0,0,0,0
4,Dharmaraj Cheralathan,14,Defender,PAT,Patna Pirates,1,60,,3,7,8,,27,11,59,,8,2,,4,39,2.79,,41,31,2,,0.5714285714285714,0.1428571428571428,,0.2857142857142857,2.7857142857142856,0.1992857142857143,,2.9285714285714284,2.2142857142857144,0.1428571428571428,,6,6,,6,6,6,,6,6,6,,9,9,,9,9,9,,9,9,9,
4,Gurvinder Singh,6,Raider,MUM,U Mumba,,52,,,,,43,84,,52,,,4,,,,,2,4,,4,,,0.6666666666666666,,,,,0.3333333333333333,0.6666666666666666,,0.6666666666666666,,,5,,,,,5,5,,5,,,8,,,,,8,8,,8,
4,Jasmer Singh Gulia,13,All Rounder,HYD,Telugu Titans,,,,20,26,29,,53,24,,,,,,1,19,1.46,,19,19,,,,,,0.076923077,1.4615384615384617,0.1123076923076923,,1.4615384615384617,1.4615384615384617,,,,,,8,8,8,,8,8,,,,,,0,0,0,,0,0,,
4,Jasvir Singh,14,Raider,JAI,Jaipur Pink Panthers,18,5,,,43,55,14,6,46,5,7,2,82,,,6,0.43,16,88,4,64,2,0.1428571428571428,5.857142857142857,,,0.4285714285714285,0.030714286,1.1428571428571428,6.285714285714286,0.2857142857142857,4.571428571428571,0.1428571428571428,3,3,,,3,3,3,3,3,3,3,8,8,,,8,8,8,8,8,8,8
4,Jeeva Kumar,14,Defender,MUM,U Mumba,19,,,,17,21,,42,18,,,2,,,,26,1.86,,26,24,,,0.1428571428571428,,,,1.8571428571428572,0.1328571428571428,,1.8571428571428572,1.7142857142857142,,,5,,,,5,5,,5,5,,,9,,,,9,9,,9,9,,
4,Kashiling Adake,13,Raider,DEL,Dabang Delhi K.C.,15,6,6,,35,43,15,5,37,7,8,3,78,3,,11,0.85,16,89,8,58,2,0.2307692307692307,6,0.2307692307692307,,0.8461538461538461,0.065384615,1.2307692307692308,6.846153846153846,0.6153846153846154,4.461538461538462,0.1538461538461538,2,2,2,,2,2,2,2,2,2,2,8,8,8,,8,8,8,8,8,8,8
4,Mahesh Goud,7,Raider,PAT,Patna Pirates,,51,,,,,51,82,,51,,,5,,,,,1,5,,4,,,0.7142857142857143,,,,,0.1428571428571428,0.7142857142857143,,0.5714285714285714,,,6,,,,,6,6,,6,,,8,,,,,8,8,,8,
4,Mahipal Narwal,14,All Rounder,JAI,Jaipur Pink Panthers,17,34,20,,39,46,34,47,38,38,,2,13,1,,9,0.64,4,22,7,8,,0.1428571428571428,0.9285714285714286,0.071428571,,0.6428571428571429,0.045714286,0.2857142857142857,1.5714285714285714,0.5,0.5714285714285714,,3,3,3,,3,3,3,3,3,3,,0,0,0,,0,0,0,0,0,0,
4,Manjeet Chhillar,12,All Rounder,PUN,Puneri Paltan,38,26,21,1,4,1,44,12,4,24,,1,24,1,5,44,3.67,2,68,43,20,,0.083333333,2,0.083333333,0.4166666666666667,3.6666666666666665,0.3058333333333333,0.1666666666666666,5.666666666666667,3.5833333333333335,1.6666666666666667,,7,7,7,7,7,7,7,7,7,7,,0,0,0,0,0,0,0,0,0,0,
4,Manoj Kumar,8,Defender,BLR,Bengaluru Bulls,,,,,49,52,,83,49,,,,,,,4,0.5,,4,4,,,,,,,0.5,0.0625,,0.5,0.5,,,,,,,1,1,,1,1,,,,,,,9,9,,9,9,,
4,Mohit Chhillar,14,Defender,BLR,Bengaluru Bulls,16,58,,2,3,2,,23,3,60,,3,3,,4,47,3.36,,50,44,1,,0.2142857142857142,0.2142857142857142,,0.2857142857142857,3.357142857142857,0.24,,3.5714285714285716,3.142857142857143,0.071428571,,1,1,,1,1,1,,1,1,1,,9,9,,9,9,9,,9,9,9,
4,Nilesh Shinde,12,Defender,KOL,Bengal Warriors,,59,,,18,16,,41,17,61,,,2,,,26,2.17,,28,26,1,,,0.1666666666666666,,,2.1666666666666665,0.1808333333333333,,2.3333333333333335,2.1666666666666665,0.083333333,,,4,,,4,4,,4,4,4,,,9,,,9,9,,9,9,9,
4,Nitin Madane,13,Raider,KOL,Bengal Warriors,39,17,22,,58,70,9,20,65,15,9,1,51,1,,2,0.15,21,53,1,43,1,0.076923077,3.923076923076923,0.076923077,,0.1538461538461538,0.011538462,1.6153846153846154,4.076923076923077,0.076923077,3.3076923076923075,0.076923077,4,4,4,,4,4,4,4,4,4,4,8,8,8,,8,8,8,8,8,8,8
4,Rahul Chaudhari,16,Raider,HYD,Telugu Titans,40,1,1,,48,66,1,1,52,1,1,1,146,6,,4,0.25,38,150,3,110,7,0.0625,9.125,0.375,,0.25,0.015625,2.375,9.375,0.1875,6.875,0.4375,8,8,8,,8,8,8,8,8,8,8,8,8,8,,8,8,8,8,8,8,8
4,Rajesh Mondal,15,Raider,PAT,Patna Pirates,,16,28,,57,74,4,19,64,12,,,57,1,,2,0.13,33,59,2,47,,,3.8,0.066666667,,0.1333333333333333,0.008666667,2.2,3.933333333333333,0.1333333333333333,3.1333333333333333,,,6,6,,6,6,6,6,6,6,,,8,8,,8,8,8,8,8,8,
4,Rajesh Narwal,16,All Rounder,JAI,Jaipur Pink Panthers,41,9,7,,25,35,16,7,25,9,11,1,66,3,,19,1.19,14,85,18,52,1,0.0625,4.125,0.1875,,1.1875,0.074375,0.875,5.3125,1.125,3.25,0.0625,3,3,3,,3,3,3,3,3,3,3,0,0,0,,0,0,0,0,0,0,0
4,Rakesh Kumar,14,All Rounder,MUM,U Mumba,14,19,26,,19,20,50,10,19,18,12,3,44,1,,26,1.86,1,70,23,40,1,0.2142857142857142,3.142857142857143,0.071428571,,1.8571428571428572,0.1328571428571428,0.071428571,5,1.6428571428571428,2.857142857142857,0.071428571,5,5,5,,5,5,5,5,5,5,5,0,0,0,,0,0,0,0,0,0,0
4,Ravi Dalal,6,Raider,KOL,Bengal Warriors,,35,27,,,,25,64,,39,,,13,1,,,,7,13,,8,,,2.1666666666666665,0.1666666666666666,,,,1.1666666666666667,2.1666666666666665,,1.3333333333333333,,,4,4,,,,4,4,,4,,,8,8,,,,8,8,,8,
4,Rishank Devadiga,14,Raider,MUM,U Mumba,,8,8,,,,10,11,,8,3,,70,2,,,,19,70,,57,2,,5,0.1428571428571428,,,,1.3571428571428572,5,,4.071428571428571,0.1428571428571428,,5,5,,,,5,5,,5,5,,8,8,,,,8,8,,8,8
4,Rohit Rana,5,Defender,JAI,Jaipur Pink Panthers,,,,,55,47,,86,50,,,,,,,3,0.6,,3,3,,,,,,,0.6,0.12,,0.6,0.6,,,,,,,3,3,,3,3,,,,,,,9,9,,9,9,,
4,Rupesh Tomar,3,All Rounder,HYD,Telugu Titans,,,,,56,40,,87,51,,,,,,,3,1,,3,3,,,,,,,1,0.3333333333333333,,1,1,,,,,,,8,8,,8,8,,,,,,,0,0,,0,0,,
4,Shabeer Bappu,12,Raider,JAI,Jaipur Pink Panthers,5,25,23,21,36,41,45,35,39,25,,5,24,1,1,11,0.92,2,35,6,18,,0.4166666666666667,2,0.083333333,0.083333333,0.9166666666666666,0.076666667,0.1666666666666666,2.9166666666666665,0.5,1.5,,3,3,3,3,3,3,3,3,3,3,,8,8,8,8,8,8,8,8,8,8,
4,Shrikant Jadhav,5,Raider,KOL,Bengal Warriors,,45,,,,,,78,,45,,,7,,,,,,7,,6,,,1.4,,,,,,1.4,,1.2,,,4,,,,,,4,,4,,,8,,,,,,8,,8,
4,Shrikant Tewthia,4,All Rounder,JAI,Jaipur Pink Panthers,36,,,,59,53,,94,67,,,1,,,,2,0.5,,2,1,,,0.25,,,,0.5,0.125,,0.5,0.25,,,3,,,,3,3,,3,3,,,0,,,,0,0,,0,0,,
4,Somvir Shekhar,16,Defender,PUN,Puneri Paltan,37,,,,23,33,,48,21,,,1,,,,22,1.38,,22,21,,,0.0625,,,,1.375,0.08625,,1.375,1.3125,,,7,,,,7,7,,7,7,,,9,,,,9,9,,9,9,,
4,Sukesh Hegde,9,Raider,HYD,Telugu Titans,,46,,,,,31,77,,46,,,7,,,,,5,7,,5,,,0.7777777777777778,,,,,0.5555555555555556,0.7777777777777778,,0.5555555555555556,,,8,,,,,8,8,,8,,,8,,,,,8,8,,8,
4,Surjeet Narwal,5,Raider,KOL,Bengal Warriors,,47,,,50,44,41,67,44,44,,,7,,,4,0.8,2,11,4,6,,,1.4,,,0.8,0.16,0.4,2.2,0.8,1.2,,,4,,,4,4,4,4,4,4,,,8,,,8,8,8,8,8,8,
4,Surjeet Singh,10,Raider,PAT,Patna Pirates,,20,24,,51,58,32,32,45,21,,,33,1,,4,0.4,5,37,4,27,,,3.3,0.1,,0.4,0.04,0.5,3.7,0.4,2.7,,,6,6,,6,6,6,6,6,6,,,8,8,,8,8,8,8,8,8,
4,Vishal Mane,14,Defender,KOL,Bengal Warriors,13,,,11,14,15,,39,15,,,3,,,2,31,2.21,,31,28,,,0.2142857142857142,,,0.1428571428571428,2.2142857142857144,0.1578571428571428,,2.2142857142857144,2,,,4,,,4,4,4,,4,4,,,9,,,9,9,9,,9,9,,
4,Sandeep Narwal,16,All Rounder,HYD,Telugu Titans,22,24,,7,6,11,,13,5,23,,2,24,,3,42,2.63,,66,40,20,,0.125,1.5,,0.1875,2.625,0.164375,,4.125,2.5,1.25,,8,8,,8,8,8,,8,8,8,,0,0,,0,0,0,,0,0,0,
4,Surender Nada,13,Defender,BLR,Bengaluru Bulls,8,53,,18,13,12,,31,13,54,,4,4,,1,33,2.54,,37,29,3,,0.3076923076923077,0.3076923076923077,,0.076923077,2.5384615384615383,0.1953846153846153,,2.8461538461538463,2.230769230769231,0.2307692307692307,,1,1,,1,1,1,,1,1,1,,9,9,,9,9,9,,9,9,9,
4,Prashant Chavan,9,Defender,DEL,Dabang Delhi K.C.,,,,,37,36,,70,33,,,,,,,10,1.11,,10,10,,,,,,,1.1111111111111112,0.1233333333333333,,1.1111111111111112,1.1111111111111112,,,,,,,2,2,,2,2,,,,,,,9,9,,9,9,,
4,Parmod Narwal,8,All Rounder,PUN,Puneri Paltan,,44,25,,78,75,53,71,68,55,,,8,1,,1,0.13,1,9,1,3,,,1,0.125,,0.125,0.01625,0.125,1.125,0.125,0.375,,,7,7,,7,7,7,7,7,7,,,0,0,,0,0,0,0,0,0,
4,D. Gopu,5,Defender,DEL,Dabang Delhi K.C.,20,,,19,40,32,,76,43,,,2,,,1,7,1.4,,7,5,,,0.4,,,0.2,1.4,0.2799999999999999,,1.4,1,,,2,,,2,2,2,,2,2,,,9,,,9,9,9,,9,9,,
4,Prashanth Kumar Rai,9,Raider,DEL,Dabang Delhi K.C.,,29,11,,,,18,51,,30,13,,19,2,,,,12,19,,12,1,,2.111111111111111,0.2222222222222222,,,,1.3333333333333333,2.111111111111111,,1.3333333333333333,0.1111111111111111,,2,2,,,,2,2,,2,2,,8,8,,,,8,8,,8,8
4,Pawan Kumar Kadian,9,Raider,BLR,Bengaluru Bulls,,27,,,79,76,22,49,69,29,,,20,,,1,0.11,9,21,1,15,,,2.2222222222222223,,,0.1111111111111111,0.012222222,1,2.3333333333333335,0.1111111111111111,1.6666666666666667,,,1,,,1,1,1,1,1,1,,,8,,,8,8,8,8,8,8,
4,Ravinder Pahal,14,Defender,PUN,Puneri Paltan,21,,,8,8,9,,29,8,,,2,,,3,37,2.64,,37,35,,,0.1428571428571428,,,0.2142857142857142,2.642857142857143,0.1885714285714285,,2.642857142857143,2.5,,,7,,,7,7,7,,7,7,,,9,,,9,9,9,,9,9,,
4,Ran Singh,16,All Rounder,JAI,Jaipur Pink Panthers,34,50,,,16,23,,37,16,50,,1,5,,,28,1.75,,33,27,4,,0.0625,0.3125,,,1.75,0.109375,,2.0625,1.6875,0.25,,3,3,,,3,3,,3,3,3,,0,0,,,0,0,,0,0,0,
4,Girish Maruti Ernak,12,Defender,KOL,Bengal Warriors,23,,,16,20,18,,43,20,,,2,,,1,25,2.08,,25,23,,,0.1666666666666666,,,0.083333333,2.0833333333333335,0.1733333333333333,,2.0833333333333335,1.9166666666666667,,,4,,,4,4,4,,4,4,,,9,,,9,9,9,,9,9,,
4,D. Suresh Kumar,14,Defender,DEL,Dabang Delhi K.C.,,,,,24,34,,52,23,,,,,,,19,1.36,,19,19,,,,,,,1.3571428571428572,0.097142857,,1.3571428571428572,1.3571428571428572,,,,,,,2,2,,2,2,,,,,,,9,9,,9,9,,
4,Bajirao Hodage,14,Defender,PAT,Patna Pirates,24,,,17,22,28,,46,22,,,2,,,1,22,1.57,,22,20,,,0.1428571428571428,,,0.071428571,1.5714285714285714,0.1121428571428571,,1.5714285714285714,1.4285714285714286,,,6,,,6,6,6,,6,6,,,9,,,9,9,9,,9,9,,
4,Sachin Shingade,14,Defender,DEL,Dabang Delhi K.C.,4,,,4,5,5,,25,6,,,5,,,4,44,3.14,,44,39,,,0.3571428571428571,,,0.2857142857142857,3.142857142857143,0.2242857142857142,,3.142857142857143,2.7857142857142856,,,2,,,2,2,2,,2,2,,,9,,,9,9,9,,9,9,,
4,Preetam Chhillar,8,All Rounder,PUN,Puneri Paltan,,,,,60,64,,97,58,,,,,,,2,0.25,,2,2,,,,,,,0.25,0.03125,,0.25,0.25,,,,,,,7,7,,7,7,,,,,,,0,0,,0,0,,
4,Vinoth Kumar,3,Raider,HYD,Telugu Titans,,41,,,,,40,74,,40,,,8,,,,,2,8,,7,,,2.6666666666666665,,,,,0.6666666666666666,2.6666666666666665,,2.3333333333333335,,,8,,,,,8,8,,8,,,8,,,,,8,8,,8,
